code,name,industry,h1_revenue_100m,h1_revenue_growth_pct,h1_profit_100m,h1_deduct_100m,h1_deduct_growth_pct,h1_ocf_100m,cash_profit_ratio,deduct_to_reported,q2_profit_growth_pct,q2_profit_100m,q2_prior_loss,h1_roe_pct,gross_margin_change_pp,debt_ratio,ar_growth_pct,inventory_growth_pct,ttm_profit_100m,report_date,old_score_ignored,quote_name,price,previous_close,open,day_return_pct,high,low,turnover_cny,turnover_pct,vendor_pe,float_cap_100m,market_cap_100m,pb,quote_date,quote_timestamp,quote_source,pe_ttm_recomputed,finance_separate_model,cyclical_industry_proxy,screen_issues,financial_screen_pass,audit_rank_score,screen_rank,history_date,history_source,history_rows,hist_close,ma5,ma20,ma60,return5_pct,return20_pct,return60_pct,volume_to20,high20_close,low10_close,history_error,quote_history_match,announcement_titles_count,announcement_fulltext_reviewed,announcement_error,price_setup,tomorrow_buy_approved
000061,农产品,一般零售,26.9850403725,-22.69773446446761,2.5352632241,1.6700059597,7.343556452826339,6.6693304830999995,2.6306264452944776,0.6587110734006091,2.292111722842183,1.1850141406999999,False,2.94,5.883647746000001,0.5264487353037726,-6.744553592264535,13.983749792153134,4.355060417100001,2026-08-25 00:00:00,True,农 产 品,6.33,6.18,6.15,2.43,6.42,6.08,205950000.0,1.82,28.85,113.58,125.65,1.45,2026-09-04,20260904161415,https://qt.gtimg.cn/q=sz000061,28.851494116278946,False,False,large_nonrecurring_gap_or_missing;revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase;inventory_outruns_sales,False,,,,,,,,,,,,,,,,,,,,,,
000062,深圳华强,其他电子Ⅱ,177.4801623779,60.65228070749824,3.9143871335000004,4.004990613,85.23987570317854,-7.983624203500001,-2.0395591777764563,1.0231462746044202,46.52328617709725,1.9055013952000002,False,5.73,-0.6346944466000002,0.614213038016139,53.08541635908395,54.0610530811483,6.1875639595,2026-08-28 00:00:00,True,深圳华强,23.77,24.2,24.43,-1.78,24.49,23.59,689210000.0,2.74,40.18,248.34,248.61,3.6,2026-09-04,20260904161424,https://qt.gtimg.cn/q=sz000062,40.17897861375634,False,False,cash_conversion_below0.8_or_missing,False,,,,,,,,,,,,,,,,,,,,,,
000063,中兴通讯,通信设备,780.25359,9.045950641103385,27.52825,22.20797,-45.88569409586003,-1.266,-0.04598912026736171,0.8067338098135551,-44.61751060417394,14.42381,False,3.65,-6.966073743899997,0.6793838939151882,4.8583567304794295,29.932434456715118,33.12999,2026-08-22 00:00:00,True,中兴通讯,33.07,33.3,33.45,-0.69,33.57,32.93,2542550000.0,1.9,47.75,1331.93,1581.91,2.1,2026-09-04,20260904161427,https://qt.gtimg.cn/q=sz000063,47.74858066664071,False,False,cash_conversion_below0.8_or_missing;high_or_invalid_ttm_pe;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
000065,北方国际,专业工程,54.2678486412,-19.418309943968705,3.2609955932999997,3.2083650102999997,4.777719253640145,7.6500178017,2.3459147928373865,0.9838605783129133,63.30342622933396,2.15626555,False,2.92,4.7581368585,0.5458740882031234,4.545400288854218,-40.42329417894786,7.404936704500001,2026-08-24 00:00:00,True,北方国际,9.79,9.7,9.85,0.93,9.94,9.73,154540000.0,1.47,15.36,104.27,113.71,1.02,2026-09-04,20260904161427,https://qt.gtimg.cn/q=sz000065,15.355971905998617,False,False,revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
000066,中国长城,计算机设备,79.5805168414,25.003929022722726,3.1204840850999997,-3.1601370744999997,,-8.6531495456,-2.773015118685567,-1.0127073198640362,32.877559458723795,3.9566540977999995,False,2.79,2.1962919271000008,0.6404479229261544,13.95443707647721,26.31382565035052,1.1807235924999997,2026-08-29 00:00:00,True,中国长城,14.23,14.52,14.6,-2.0,14.65,14.17,1099110000.0,2.36,388.77,459.0,459.03,4.05,2026-09-04,20260904161418,https://qt.gtimg.cn/q=sz000066,388.7700753298872,False,False,deduct_profit_below30m;cash_conversion_below0.8_or_missing;large_nonrecurring_gap_or_missing;high_or_invalid_ttm_pe;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
000068,华控赛格,环境治理,0.9606448891,-70.54637219403679,-0.4032849384,-0.4043639919,,0.17935216510000002,,,,-0.22163258300000005,True,-6.92,12.9971418912,0.7345684483749734,-34.069919553723004,-35.99752849625355,-0.5606366344,2026-08-27 00:00:00,True,华控赛格,3.2,3.2,3.22,0.0,3.26,3.19,32590000.0,1.0,-57.46,32.21,32.21,5.73,2026-09-04,20260904161430,https://qt.gtimg.cn/q=sz000068,,False,False,deduct_profit_below30m;loss_or_missing_profit;cash_conversion_below0.8_or_missing;large_nonrecurring_gap_or_missing;high_or_missing_leverage;high_or_invalid_ttm_pe;revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase;receivables_outrun_sales;inventory_outruns_sales,False,,,,,,,,,,,,,,,,,,,,,,
000069,华侨城A,房地产开发,130.3182699002,15.149842179946816,-34.8762840261,-34.8450653571,,-20.5761124373,,,,-21.1876018413,True,-10.53,4.078837579699999,0.8037358106706436,7.712196620820344,-19.753942735596976,-151.1600159038,2026-08-29 00:00:00,True,华侨城Ａ,1.84,1.82,1.82,1.1,1.88,1.81,114880000.0,0.9,-0.98,126.93,147.89,0.46,2026-09-04,20260904161433,https://qt.gtimg.cn/q=sz000069,,False,False,deduct_profit_below30m;loss_or_missing_profit;cash_conversion_below0.8_or_missing;large_nonrecurring_gap_or_missing;high_or_missing_leverage;high_or_invalid_ttm_pe;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
000070,特发信息,通信设备,23.551227539899998,19.40866079209471,0.6206669206000001,0.4868858868,1163.2752779895254,5.3097584482,8.554924182308678,0.7844559950598404,246.56187443227978,0.7160166878,False,5.98,1.5656151616999985,0.7492830057595413,4.70124887483514,-14.18230863928257,-4.391286031,2026-08-27 00:00:00,True,特发信息,15.52,16.28,16.01,-4.67,16.18,15.3,1053160000.0,7.81,-30.69,132.96,134.77,12.7,2026-09-04,20260904161436,https://qt.gtimg.cn/q=sz000070,,False,False,high_or_missing_leverage;high_or_invalid_ttm_pe,False,,,,,,,,,,,,,,,,,,,,,,
000078,ST海王,医药商业,112.9918663145,-21.048219146369274,-2.0395178196,-2.0766828048,,0.35608106829999997,,,-2842.2319229109257,-2.1844412953,False,-18.13,-0.019080117699999732,0.922007127680253,-24.092185442817073,-12.578784252734664,-7.986938490400001,2026-08-29 00:00:00,True,ST海王,1.45,1.43,1.43,1.4,1.49,1.43,98350000.0,2.56,-4.78,38.13,38.15,3.73,2026-09-04,20260904161421,https://qt.gtimg.cn/q=sz000078,,False,False,risk_warning_name;deduct_profit_below30m;loss_or_missing_profit;cash_conversion_below0.8_or_missing;large_nonrecurring_gap_or_missing;high_or_missing_leverage;high_or_invalid_ttm_pe;revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
000088,盐田港,航运港口,4.3664466804,12.378630316220596,6.9664430662,6.9744479909,6.698460496580427,0.8804670225,0.12638688267932263,1.0011490691338365,4.597537332932711,3.5612438706,False,3.81,-0.9992757468000022,0.17734477880295094,89.23796457133923,-15.277998618666333,14.9086893823,2026-08-25 00:00:00,True,盐 田 港,4.53,4.54,4.53,-0.22,4.57,4.5,115820000.0,0.81,15.8,143.28,235.54,1.3,2026-09-04,20260904161427,https://qt.gtimg.cn/q=sz000088,15.79884012337392,False,True,cash_conversion_below0.8_or_missing;deduct_growth_below15_or_lowbase;receivables_outrun_sales,False,,,,,,,,,,,,,,,,,,,,,,
000089,深圳机场,航空机场,26.828127219699997,6.118469980165719,7.3676660967,2.6817810957,2.791696220760498,11.364636943299999,1.5425016272643322,0.3639932999815475,220.4419183445573,4.7861648736,False,6.17,-0.06628368959999875,0.49679751813265566,-16.265071458045455,10.356829572756743,9.4974647532,2026-08-20 00:00:00,True,深圳机场,6.64,6.58,6.57,0.91,6.65,6.56,85250000.0,0.63,14.34,136.17,136.17,1.13,2026-09-04,20260904161430,https://qt.gtimg.cn/q=sz000089,14.33751043446831,False,False,large_nonrecurring_gap_or_missing;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
000090,天健集团,房地产开发,65.8905345304,5.217163589486984,-3.3289641801,-3.5603690975,-1705.895832553547,-1.0316958193,,,-28641.586951692047,-3.0958194271,False,-3.3,-8.7274530496,0.7427896444888009,1.2143701864144374,-35.17641922869276,-1.5088115696000002,2026-08-22 00:00:00,True,天健集团,3.48,3.48,3.48,0.0,3.56,3.46,60730000.0,0.92,-43.1,65.02,65.03,0.59,2026-09-04,20260904161430,https://qt.gtimg.cn/q=sz000090,,False,False,deduct_profit_below30m;loss_or_missing_profit;cash_conversion_below0.8_or_missing;large_nonrecurring_gap_or_missing;high_or_missing_leverage;high_or_invalid_ttm_pe;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
000096,广聚能源,炼化及贸易,8.319647359,20.406259918115865,0.6860493893999999,0.6705728618,3406.621509287236,-1.7097555309,-2.4921755741161804,0.9774410882960841,,0.5637679936,True,2.49,1.8542427559000014,0.24096459670041315,82.40239834389757,20.096685331366835,1.7407065855000001,2026-08-28 00:00:00,True,广聚能源,8.29,8.25,8.22,0.48,8.36,8.2,48040000.0,1.13,25.15,42.35,43.77,1.58,2026-09-04,20260904161421,https://qt.gtimg.cn/q=sz000096,25.144961456802623,False,False,cash_conversion_below0.8_or_missing;receivables_outrun_sales,False,,,,,,,,,,,,,,,,,,,,,,
000099,中信海直,航空机场,10.0808351066,-2.8863048357790855,1.2531574217,1.2571248960999999,-18.176885546474253,2.4001258985,1.915262884725251,1.0031659824466568,-48.25799398863546,0.3218015935000001,False,2.26,-3.6118497702999974,0.27230275327059217,0.8057857210367114,5.156417105307343,2.8058013848,2026-08-25 00:00:00,True,中信海直,13.87,13.83,13.88,0.29,14.12,13.83,126370000.0,1.17,38.35,107.6,107.6,1.94,2026-09-04,20260904161439,https://qt.gtimg.cn/q=sz000099,38.34911500967479,False,False,revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
000100,TCL科技,光学光电子,886.86905,3.5316618902377694,38.08272,31.3988135,101.43773300522257,176.22152,4.627335442426381,0.8244897817172723,158.5554613862584,22.51819405,False,6.19,-0.5461309385999993,0.6504961430811881,1.2163691420366662,11.891970753725678,64.41554,2026-08-29 00:00:00,True,TCL科技,4.8,4.88,4.9,-1.64,4.93,4.78,1752180000.0,1.79,16.35,965.52,1053.43,1.57,2026-09-04,20260904161442,https://qt.gtimg.cn/q=sz000100,16.353662485791475,False,False,revenue_growth_below5_or_missing,False,,,,,,,,,,,,,,,,,,,,,,
000151,中成股份,贸易Ⅱ,8.2985005963,52.08593645884867,0.18762176879999998,0.041851012400000005,,3.9555861465,21.08276759034584,0.2230605364594559,,0.019862888199999984,True,2.18,-0.9907677624999991,0.745895411133398,-15.000993539946084,-23.90186300197945,4.2893005419,2026-08-27 00:00:00,True,中成股份,10.21,10.19,10.23,0.2,10.38,10.14,56300000.0,1.78,8.35,31.44,35.83,4.06,2026-09-04,20260904161433,https://qt.gtimg.cn/q=sz000151,8.353343313203379,False,False,deduct_profit_below30m;large_nonrecurring_gap_or_missing;high_or_missing_leverage;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
000153,丰原药业,化学制药,16.7136036424,-17.550978050956758,0.7128656334000001,0.6386206893,5.51142481247866,0.8367231756,1.1737459857747155,0.8958500162984572,-10.397664705873023,0.3427979642,False,3.3,2.6296839150999993,0.5726473190935211,-13.068545669679722,-7.147516596241044,0.9442399108,2026-08-28 00:00:00,True,丰原药业,6.22,6.2,6.21,0.32,6.33,6.18,60310000.0,2.09,30.61,28.67,28.9,1.34,2026-09-04,20260904161424,https://qt.gtimg.cn/q=sz000153,30.606628325543554,False,False,revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
000155,川能动力,电力,33.4036549396,124.78071669382076,7.060336026,6.9579981141,134.6743439368164,4.643146277,0.6576381435531408,0.9855052349458813,534.9516802436176,4.3924164904000005,False,6.52,6.257223481299995,0.49943995737387276,-6.73669246672306,196.44960022363102,9.0252217512,2026-08-25 00:00:00,True,川能动力,12.02,12.19,12.24,-1.39,12.3,11.98,411790000.0,1.84,24.59,221.91,221.91,1.98,2026-09-04,20260904161433,https://qt.gtimg.cn/q=sz000155,24.58776151073459,False,False,cash_conversion_below0.8_or_missing;inventory_outruns_sales,False,,,,,,,,,,,,,,,,,,,,,,
000156,华数传媒,电视广播Ⅱ,42.4031939551,-4.3940691388634985,2.101661022,1.7215964491999998,-20.173289134676143,-6.9602982374,-3.3118082148073453,0.8191599078911784,-20.95655829870965,0.9754701655999999,False,1.39,-0.35798405210000084,0.46795957645740144,13.836751186940589,4.741038985672641,4.2262430734,2026-08-29 00:00:00,True,华数传媒,7.06,6.89,7.0,2.47,7.18,6.88,86970000.0,0.73,30.95,120.01,130.82,0.87,2026-09-04,20260904161436,https://qt.gtimg.cn/q=sz000156,30.954206307578918,False,False,cash_conversion_below0.8_or_missing;revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
000157,中联重科,工程机械,271.35030851849996,9.17494521045008,21.0218913077,8.3128380047,-56.82019186143622,24.195370327600003,1.1509606806280843,0.3954372079573608,-10.081037294149187,12.1802396758,False,3.53,-1.3241550251999996,0.5860990201282992,28.674688810350403,12.782041159740064,41.9589754567,2026-08-28 00:00:00,True,中联重科,6.62,6.59,6.59,0.46,6.66,6.59,206990000.0,0.44,13.65,468.06,572.53,0.99,2026-09-04,20260904161424,https://qt.gtimg.cn/q=sz000157,13.644994754241038,False,False,large_nonrecurring_gap_or_missing;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
000158,常山北明,IT服务Ⅱ,36.9748589382,-0.6453265729888469,-1.1339631823,-1.2154496996,,-13.3711942475,,,-274.56120007106557,-0.1181364197,False,-2.12,-0.26137606989999895,0.6721025696475779,-3.2119720112563477,-20.246273387461134,0.13044580809999987,2026-08-29 00:00:00,True,常山北明,13.61,13.57,13.66,0.29,13.98,13.53,641080000.0,2.93,1667.91,216.49,217.57,4.15,2026-09-04,20260904161439,https://qt.gtimg.cn/q=sz000158,1667.8956815017823,False,False,deduct_profit_below30m;loss_or_missing_profit;cash_conversion_below0.8_or_missing;large_nonrecurring_gap_or_missing;high_or_invalid_ttm_pe;revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
000159,国际实业,炼化及贸易,9.2236626439,-2.475965006273073,0.15259805699999998,0.1684412172,-37.28218590368313,-2.6546442849000003,-17.396317732276238,1.1038228173508133,-50.6947710008353,0.07966217419999999,False,0.74,2.1997098485999995,0.4942396932963469,111.78938292683011,169.34235621024249,0.28507217690000003,2026-08-29 00:00:00,True,国际实业,5.7,5.65,5.67,0.88,5.78,5.65,47150000.0,1.72,96.11,27.4,27.4,1.33,2026-09-04,20260904161427,https://qt.gtimg.cn/q=sz000159,96.1160092786312,False,False,deduct_profit_below30m;cash_conversion_below0.8_or_missing;high_or_invalid_ttm_pe;revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase;receivables_outrun_sales;inventory_outruns_sales,False,,,,,,,,,,,,,,,,,,,,,,
000166,申万宏源,证券Ⅱ,138.3647256333,18.306095200848116,57.3043155807,56.0211232805,32.80570800956364,-99.2958027794,-1.7327805379607863,0.9776074055296426,46.27639430435486,33.74367778039999,False,5.02,,0.8291606500096169,34.00976874559929,,109.53488442540001,2026-08-28 00:00:00,True,申万宏源,4.59,4.54,4.55,1.1,4.61,4.54,410200000.0,0.4,10.49,1034.38,1149.33,1.0,2026-09-04,20260904161427,https://qt.gtimg.cn/q=sz000166,10.49282158856674,True,False,financial_requires_separate_model;cash_conversion_below0.8_or_missing;high_or_missing_leverage,False,,,,,,,,,,,,,,,,,,,,,,
000301,东方盛虹,炼化及贸易,699.2438658116,14.78742190318223,45.0015158993,43.1550340085,1488.1941710612327,181.3533421398,4.029938514640591,0.9589684513087987,6705.164249829947,30.677226826400002,False,12.39,10.161611259699999,0.7942836168627467,-23.71773620807529,-26.782263913107773,42.4765285642,2026-08-29 00:00:00,True,东方盛虹,14.62,14.73,14.79,-0.75,14.97,14.52,610770000.0,0.63,22.76,966.14,966.56,2.55,2026-09-04,20260904161430,https://qt.gtimg.cn/q=sz000301,22.755155203870274,False,False,high_or_missing_leverage,False,,,,,,,,,,,,,,,,,,,,,,
000333,美的集团,白色家电,2610.52379,3.456122286503005,264.46037,195.95179,-25.31015442151271,375.5209,1.4199515035088244,0.7409495418916642,1.3245379064216634,137.71481,False,11.33,-0.364100646899999,0.6489001510148186,17.09689382677353,11.60762865875984,443.77758,2026-08-29 00:00:00,True,美的集团,87.57,87.25,87.0,0.37,88.28,86.02,1569960000.0,0.26,15.05,6029.27,6680.74,3.15,2026-09-04,20260904161436,https://qt.gtimg.cn/q=sz000333,15.05425307876076,False,False,large_nonrecurring_gap_or_missing;revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
000338,潍柴动力,汽车零部件,1231.6296522785,8.847564221031124,77.0126542395,61.188890763100005,18.85564871533514,113.49444379450001,1.4737116246058222,0.7945303452704018,57.38066598077292,46.1580145575,False,8.0,-0.7156879491000012,0.6448880194430439,2.3761191356939104,7.424927468202114,129.8831688607,2026-08-28 00:00:00,True,潍柴动力,26.85,26.18,26.87,2.56,27.56,26.66,2669320000.0,1.99,17.86,1330.79,2319.9,2.42,2026-09-04,20260904161442,https://qt.gtimg.cn/q=sz000338,17.861436707693034,False,False,,True,37.92,141,,,,,,,,,,,,,,,,,,,,
000400,许继电气,电网设备,65.2520620008,1.2099981405257587,4.1587752254,4.0347858431,-34.72551533208548,-3.1085359972,-0.7474642962703074,0.9701860823006911,-28.499616387431903,3.048312924,False,3.4,-3.855277931899998,0.4841699456009687,-9.205786195678666,47.49986358710518,9.491721552000001,2026-08-20 00:00:00,True,许继电气,21.92,21.02,21.08,4.28,22.42,21.07,588830000.0,2.66,23.52,222.5,223.28,1.81,2026-09-04,20260904161439,https://qt.gtimg.cn/q=sz000400,23.523656775725016,False,False,cash_conversion_below0.8_or_missing;revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase;inventory_outruns_sales,False,,,,,,,,,,,,,,,,,,,,,,
000401,金隅冀东,水泥,96.41843394950001,-18.016961137915356,-9.5744701162,-10.332251908,,3.2509800945999996,,,-94.85930145524671,0.3698604645000005,False,-3.51,-6.020839031600001,0.5054484426429133,-1.1435129782271458,12.886902404598931,-5.8511889085,2026-08-28 00:00:00,True,金隅冀东,3.6,3.55,3.56,1.41,3.64,3.54,37840000.0,0.4,-16.34,94.73,95.62,0.37,2026-09-04,20260904161445,https://qt.gtimg.cn/q=sz000401,,False,True,deduct_profit_below30m;loss_or_missing_profit;cash_conversion_below0.8_or_missing;large_nonrecurring_gap_or_missing;high_or_invalid_ttm_pe;revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase;inventory_outruns_sales,False,,,,,,,,,,,,,,,,,,,,,,
000402,金融街,房地产开发,46.1330221363,-0.8899703308527629,-0.8654001102,-1.3975956816,,5.873570052200001,,,,-4.3154728906,True,-0.45,14.3728600527,0.7913025372148266,-18.516111577601833,-14.200085086507396,-44.628496857100004,2026-08-26 00:00:00,True,金 融 街,2.6,2.55,2.54,1.96,2.65,2.53,214590000.0,2.74,-1.74,77.71,77.71,0.4,2026-09-04,20260904161433,https://qt.gtimg.cn/q=sz000402,,False,False,deduct_profit_below30m;loss_or_missing_profit;cash_conversion_below0.8_or_missing;large_nonrecurring_gap_or_missing;high_or_missing_leverage;high_or_invalid_ttm_pe;revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
000403,派林生物,生物制品,8.2984312192,-15.878514233979946,0.8430095684000001,0.6480970019,-69.8094380724521,-0.8387175844,-0.9949087363170194,0.7687896154370624,-58.19319558500518,0.6133212364,False,1.04,-14.710784544500001,0.17727028516185842,30.868657386777333,18.903068267877998,2.6777443134,2026-08-24 00:00:00,True,派林生物,10.35,10.32,10.35,0.29,10.44,10.31,42720000.0,0.44,36.73,97.36,98.37,1.22,2026-09-04,20260904161448,https://qt.gtimg.cn/q=sz000403,36.73614374148259,False,False,cash_conversion_below0.8_or_missing;revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase;receivables_outrun_sales;inventory_outruns_sales,False,,,,,,,,,,,,,,,,,,,,,,
000404,长虹华意,家电零部件Ⅱ,58.0860837931,-12.36115564849788,2.5057324637000002,2.4143721696,12.639351650629926,4.2473952836,1.6950713394710288,0.9635394857896776,-13.829736688527294,1.3519849769999999,False,5.66,1.6463252290000003,0.6191953868418413,-6.8566196439778455,-5.04991926888172,4.8808199793,2026-08-13 00:00:00,True,长虹华意,7.05,7.05,7.08,0.0,7.11,7.04,49580000.0,1.01,10.05,48.86,49.07,1.14,2026-09-04,20260904161451,https://qt.gtimg.cn/q=sz000404,10.053638570590662,False,False,revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
000407,胜利股份,燃气Ⅱ,20.026354612000002,-7.211715224373682,1.0058512903,1.0041384112,13.907438043213283,0.0187933146,0.018683989155489182,0.9982970851491485,5.893701199481649,0.6459324832,False,3.26,-2.0531244264,0.43399286660198055,18.784758711743656,-17.007650165756438,1.6791736353,2026-08-15 00:00:00,True,胜利股份,4.24,4.21,4.19,0.71,4.28,4.19,59550000.0,1.6,22.22,37.13,37.32,1.2,2026-09-04,20260904161454,https://qt.gtimg.cn/q=sz000407,22.22521793782954,False,False,cash_conversion_below0.8_or_missing;revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
